year,type,money
2007,Volleyball,434.3
2007,Volleyball,434.72
2007,Volleyball,436.21
2007,Volleyball,436.22
2007,Volleyball,436.45
2007,Volleyball,436.6
2007,Volleyball,436.7
2007,Volleyball,436.71
2007,Volleyball,437.02
2007,Volleyball,437.3
2007,Volleyball,438.68
2007,Volleyball,438.96
2007,Volleyball,439.23
2007,Volleyball,439.41
2007,Volleyball,439.58
2007,Volleyball,440.98
2007,Volleyball,441.37
2007,Volleyball,442.2
2007,Volleyball,442.48
2007,Volleyball,442.85
2007,Volleyball,442.89
2007,Volleyball,444.19
2007,Volleyball,444.29
2007,Volleyball,444.4
2007,Volleyball,444.46
2007,Volleyball,445.05
2007,Volleyball,445.27
2007,Volleyball,446.38
2007,Volleyball,446.61
2007,Volleyball,447.02
2007,Volleyball,447.7
2007,Volleyball,447.79
2007,Volleyball,448.1
2007,Volleyball,448.37
2007,Volleyball,448.62
2007,Volleyball,448.68
2007,Volleyball,448.84
2007,Volleyball,448.95
2007,Volleyball,449.31
2007,Volleyball,449.9
2007,Volleyball,449.95
2007,Volleyball,450.2
2007,Volleyball,450.66
2007,Volleyball,452.12
2007,Volleyball,452.49
2007,Volleyball,452.72
2007,Volleyball,453.13
2007,Volleyball,453.23
2007,Volleyball,453.79
2007,Volleyball,453.87
2007,Volleyball,454.44
2007,Volleyball,454.68
2007,Volleyball,455.06
2007,Volleyball,455.11
2007,Volleyball,455.21
2007,Volleyball,455.23
2007,Volleyball,455.29
2007,Volleyball,455.52
2007,Volleyball,455.53
2007,Volleyball,455.75
2007,Volleyball,455.85
2007,Volleyball,456
2007,Volleyball,456.48
2007,Volleyball,456.53
2007,Volleyball,456.74
2007,Volleyball,457.45
2007,Volleyball,457.48
2007,Volleyball,458.69
2007,Volleyball,458.97
2007,Volleyball,459.68
2007,Volleyball,460.42
2007,Volleyball,460.85
2007,Volleyball,461.14
2007,Volleyball,461.43
2007,Volleyball,461.84
2007,Volleyball,461.89
2007,Volleyball,463.42
2007,Volleyball,463.74
2007,Volleyball,463.87
2007,Volleyball,463.88
2007,Volleyball,464.11
2007,Volleyball,464.8
2007,Volleyball,464.91
2007,Volleyball,465.42
2007,Volleyball,465.84
2007,Volleyball,466.8
2007,Volleyball,466.96
2007,Volleyball,467.01
2007,Volleyball,467.53
2007,Volleyball,467.89
2007,Volleyball,468.57
2007,Volleyball,469.04
2007,Volleyball,472.11
2007,Volleyball,472.34
2007,Volleyball,473.23
2007,Volleyball,473.82
2007,Volleyball,474.14
2007,Volleyball,476.6
2007,Volleyball,476.67
2007,Volleyball,477.35
2007,Volleyball,477.8
2007,Volleyball,478.16
2007,Volleyball,478.51
2007,Volleyball,478.66
2007,Volleyball,478.73
2007,Volleyball,478.97
2007,Volleyball,480.05
2007,Volleyball,480.29
2007,Volleyball,480.35
2007,Volleyball,480.56
2007,Volleyball,480.85
2007,Volleyball,481.02
2007,Volleyball,481.45
2007,Volleyball,481.9
2007,Volleyball,482.08
2007,Volleyball,482.43
2007,Volleyball,482.84
2007,Volleyball,483.24
2007,Volleyball,483.7
2007,Volleyball,484.24
2007,Volleyball,485.04
2007,Volleyball,485.52
2007,Volleyball,487.18
2007,Volleyball,487.18
2007,Volleyball,487.25
2007,Volleyball,487.51
2007,Volleyball,487.91
2007,Volleyball,488.64
2007,Volleyball,489.02
2007,Volleyball,489.51
2007,Volleyball,489.67
2007,Volleyball,489.94
2007,Volleyball,490.61
2007,Volleyball,492.25
2007,Volleyball,493.03
2007,Volleyball,493.15
2007,Volleyball,493.9
2007,Volleyball,494.26
2007,Volleyball,494.74
2007,Volleyball,496.99
2007,Volleyball,497.25
2007,Volleyball,497.42
2007,Volleyball,497.7
2007,Volleyball,497.71
2007,Volleyball,497.84
2007,Volleyball,497.88
2007,Volleyball,498.05
2007,Volleyball,498.81
2007,Volleyball,498.99
2007,Volleyball,499.99
2007,Volleyball,500.14
2007,Volleyball,500.23
2007,Volleyball,500.41
2007,Volleyball,501.75
2007,Volleyball,503.04
2007,Volleyball,503.23
2007,Volleyball,503.52
2007,Volleyball,503.81
2007,Volleyball,503.82
2007,Volleyball,503.91
2007,Volleyball,504.04
2007,Volleyball,504.36
2007,Volleyball,505.03
2007,Volleyball,505.06
2007,Volleyball,505.7
2007,Volleyball,505.8
2007,Volleyball,506.14
2007,Volleyball,506.69
2007,Volleyball,507.09
2007,Volleyball,507.9
2007,Volleyball,509.09
2007,Volleyball,510.35
2007,Volleyball,510.76
2007,Volleyball,510.76
2007,Volleyball,510.79
2007,Volleyball,511.59
2007,Volleyball,512.07
2007,Volleyball,513.06
2007,Volleyball,513.43
2007,Volleyball,513.73
2007,Volleyball,514.12
2007,Volleyball,515.11
2007,Volleyball,515.51
2007,Volleyball,515.62
2007,Volleyball,516.2
2007,Volleyball,517.03
2007,Volleyball,517.89
2007,Volleyball,518.27
2007,Volleyball,518.32
2007,Volleyball,520.88
2007,Volleyball,522.75
2007,Volleyball,522.77
2007,Volleyball,523.7
2007,Volleyball,523.89
2007,Volleyball,524.12
2007,Volleyball,524.31
2007,Volleyball,524.61
2007,Volleyball,524.73
2007,Volleyball,524.96
2007,Volleyball,526.49
2007,Volleyball,527.15
2007,Volleyball,527.35
2007,Volleyball,527.44
2007,Volleyball,528.27
2007,Volleyball,528.99
2007,Volleyball,530.15
2007,Volleyball,530.34
2007,Volleyball,530.76
2007,Volleyball,531.51
2007,Volleyball,532.46
2007,Volleyball,532.66
2007,Volleyball,533.14
2007,Volleyball,535.22
2007,Volleyball,535.56
2007,Volleyball,536.5
2007,Volleyball,537.11
2007,Volleyball,537.66
2007,Volleyball,537.71
2007,Volleyball,539.11
2007,Volleyball,541.71
2007,Volleyball,543.37
2007,Volleyball,543.46
2007,Volleyball,543.49
2007,Volleyball,543.91
2007,Volleyball,544.72
2007,Volleyball,545.66
2007,Volleyball,546.27
2007,Volleyball,546.38
2007,Volleyball,547.05
2007,Volleyball,547.17
2007,Volleyball,547.45
2007,Volleyball,547.46
2007,Volleyball,548.82
2007,Volleyball,549.22
2007,Volleyball,549.27
2007,Volleyball,549.48
2007,Volleyball,550.17
2007,Volleyball,550.61
2007,Volleyball,550.89
2007,Volleyball,551.67
2007,Volleyball,551.92
2007,Volleyball,552.31
2007,Volleyball,552.95
2007,Volleyball,553.04
2007,Volleyball,554.59
2007,Volleyball,554.63
2007,Volleyball,554.69
2007,Volleyball,555
2007,Volleyball,555.43
2007,Volleyball,555.74
2007,Volleyball,555.96
2007,Volleyball,556.44
2007,Volleyball,557.47
2007,Volleyball,558.1
2007,Volleyball,559.17
2007,Volleyball,559.35
2007,Volleyball,559.88
2007,Volleyball,562.16
2007,Volleyball,563.4
2007,Volleyball,565.26
2007,Volleyball,565.56
2007,Volleyball,566.23
2007,Volleyball,566.72
2007,Volleyball,567.72
2007,Volleyball,568.37
2007,Volleyball,568.89
2007,Volleyball,569.02
2007,Volleyball,570.51
2007,Volleyball,570.95
2007,Volleyball,571.57
2007,Volleyball,571.82
2007,Volleyball,571.91
2007,Volleyball,572.46
2007,Volleyball,574.22
2007,Volleyball,574.23
2007,Volleyball,576.7
2007,Volleyball,576.84
2007,Volleyball,578.63
2007,Volleyball,580.26
2007,Volleyball,581.54
2007,Volleyball,581.69
2007,Volleyball,582.37
2007,Volleyball,582.43
2007,Volleyball,583.61
2007,Volleyball,584.65
2007,Volleyball,585.06
2007,Volleyball,585.78
2007,Volleyball,586.68
2007,Volleyball,587.62
2007,Volleyball,589.33
2007,Volleyball,590.11
2007,Volleyball,592.42
2007,Volleyball,592.9
2007,Volleyball,592.98
2007,Volleyball,594.85
2007,Volleyball,595.03
2007,Volleyball,598.28
2007,Volleyball,600
2007,Volleyball,600.66
2007,Volleyball,600.67
2007,Volleyball,602.36
2007,Volleyball,603
2007,Volleyball,603.38
2007,Volleyball,604.84
2007,Volleyball,607.18
2007,Volleyball,612.33
2007,Volleyball,612.56
2007,Volleyball,615.35
2007,Volleyball,616.87
2007,Volleyball,617.15
2007,Volleyball,617.68
2007,Volleyball,619.67
2007,Volleyball,620.87
2007,Volleyball,621.06
2007,Volleyball,623.54
2007,Volleyball,624.22
2007,Volleyball,626.15
2007,Volleyball,626.29
2007,Volleyball,627.88
2007,Volleyball,629.08
2007,Volleyball,630.55
2007,Volleyball,631.88
2007,Volleyball,632.36
2007,Volleyball,632.88
2007,Volleyball,633.79
2007,Volleyball,634.08
2007,Volleyball,634.09
2007,Volleyball,634.12
2007,Volleyball,635.97
2007,Volleyball,636.69
2007,Volleyball,638.58
2007,Volleyball,640.32
2007,Volleyball,640.68
2007,Volleyball,642.06
2007,Volleyball,651.65
2007,Volleyball,653.83
2007,Volleyball,654.05
2007,Volleyball,657.7
2007,Volleyball,661.52
2007,Volleyball,661.88
2007,Volleyball,662.92
2007,Volleyball,663.21
2007,Volleyball,664.26
2007,Volleyball,665.8
2007,Volleyball,668.15
2007,Volleyball,668.48
2007,Volleyball,668.76
2007,Volleyball,670.64
2007,Volleyball,671.79
2007,Volleyball,675.32
2007,Volleyball,675.87
2007,Volleyball,676.11
2007,Volleyball,676.4
2007,Volleyball,677.82
2007,Volleyball,678.21
2007,Volleyball,683.18
2007,Volleyball,688.61
2007,Volleyball,688.72
2007,Volleyball,689.13
2007,Volleyball,689.88
2007,Volleyball,691.67
2007,Volleyball,693.76
2007,Volleyball,694.32
2007,Volleyball,696.57
2007,Volleyball,697.92
2007,Volleyball,700.63
2007,Volleyball,702.78
2007,Volleyball,703.44
2007,Volleyball,703.84
2007,Volleyball,706.03
2007,Volleyball,710.71
2007,Volleyball,710.82
2007,Volleyball,712.48
2007,Volleyball,720.4
2007,Volleyball,732.54
2007,Volleyball,738.05
2007,Volleyball,745
2007,Volleyball,752.35
2007,Volleyball,758.47
2007,Volleyball,759.46
2007,Volleyball,763.94
2007,Volleyball,776.5
2007,Volleyball,800.45
2007,Volleyball,803.66
2007,Volleyball,804.95
2007,Volleyball,815.38
2007,Volleyball,828.11
2007,Volleyball,896.67
2007,Volleyball,1012.5
2008,Volleyball,50.5
2008,Volleyball,50.63
2008,Volleyball,50.71
2008,Volleyball,51.74
2008,Volleyball,51.97
2008,Volleyball,52.18
2008,Volleyball,52.45
2008,Volleyball,52.61
2008,Volleyball,52.7
2008,Volleyball,52.78
2008,Volleyball,52.94
2008,Volleyball,52.99
2008,Volleyball,53.03
2008,Volleyball,53.35
2008,Volleyball,53.52
2008,Volleyball,53.89
2008,Volleyball,53.92
2008,Volleyball,54.16
2008,Volleyball,54.21
2008,Volleyball,54.29
2008,Volleyball,54.46
2008,Volleyball,54.51
2008,Volleyball,54.53
2008,Volleyball,54.62
2008,Volleyball,54.9
2008,Volleyball,54.9
2008,Volleyball,55.03
2008,Volleyball,55.04
2008,Volleyball,55.38
2008,Volleyball,55.59
2008,Volleyball,55.66
2008,Volleyball,55.89
2008,Volleyball,55.96
2008,Volleyball,56.16
2008,Volleyball,56.21
2008,Volleyball,56.33
2008,Volleyball,56.36
2008,Volleyball,56.51
2008,Volleyball,57.07
2008,Volleyball,57.27
2008,Volleyball,57.55
2008,Volleyball,57.56
2008,Volleyball,57.94
2008,Volleyball,57.95
2008,Volleyball,58.06
2008,Volleyball,58.24
2008,Volleyball,58.52
2008,Volleyball,58.53
2008,Volleyball,58.75
2008,Volleyball,58.85
2008,Volleyball,59.02
2008,Volleyball,59.17
2008,Volleyball,59.24
2008,Volleyball,59.24
2008,Volleyball,59.53
2008,Volleyball,59.67
2008,Volleyball,59.75
2008,Volleyball,59.76
2008,Volleyball,60
2008,Volleyball,60.02
2008,Volleyball,60.04
2008,Volleyball,60.12
2008,Volleyball,60.38
2008,Volleyball,60.42
2008,Volleyball,60.44
2008,Volleyball,60.51
2008,Volleyball,60.53
2008,Volleyball,60.78
2008,Volleyball,61.06
2008,Volleyball,61.09
2008,Volleyball,61.46
2008,Volleyball,61.59
2008,Volleyball,61.59
2008,Volleyball,61.88
2008,Volleyball,62.05
2008,Volleyball,62.05
2008,Volleyball,62.08
2008,Volleyball,62.21
2008,Volleyball,62.24
2008,Volleyball,62.27
2008,Volleyball,62.3
2008,Volleyball,62.56
2008,Volleyball,62.72
2008,Volleyball,62.73
2008,Volleyball,62.86
2008,Volleyball,63.09
2008,Volleyball,63.3
2008,Volleyball,63.34
2008,Volleyball,63.48
2008,Volleyball,63.5
2008,Volleyball,63.74
2008,Volleyball,63.99
2008,Volleyball,64.41
2008,Volleyball,64.42
2008,Volleyball,64.5
2008,Volleyball,64.54
2008,Volleyball,64.79
2008,Volleyball,64.79
2008,Volleyball,64.92
2008,Volleyball,65.51
2008,Volleyball,65.7
2008,Volleyball,65.8
2008,Volleyball,65.91
2008,Volleyball,66.13
2008,Volleyball,66.16
2008,Volleyball,66.51
2008,Volleyball,66.58
2008,Volleyball,66.72
2008,Volleyball,67.39
2008,Volleyball,67.61
2008,Volleyball,67.75
2008,Volleyball,67.77
2008,Volleyball,67.96
2008,Volleyball,68.1
2008,Volleyball,68.2
2008,Volleyball,68.21
2008,Volleyball,68.26
2008,Volleyball,68.36
2008,Volleyball,68.43
2008,Volleyball,68.43
2008,Volleyball,68.64
2008,Volleyball,68.67
2008,Volleyball,68.85
2008,Volleyball,68.86
2008,Volleyball,68.99
2008,Volleyball,69.01
2008,Volleyball,69.19
2008,Volleyball,69.21
2008,Volleyball,69.23
2008,Volleyball,69.59
2008,Volleyball,69.66
2008,Volleyball,69.87
2008,Volleyball,69.89
2008,Volleyball,70.08
2008,Volleyball,70.18
2008,Volleyball,70.84
2008,Volleyball,70.9
2008,Volleyball,71.04
2008,Volleyball,71.08
2008,Volleyball,71.43
2008,Volleyball,71.62
2008,Volleyball,71.74
2008,Volleyball,71.9
2008,Volleyball,71.91
2008,Volleyball,71.97
2008,Volleyball,72.01
2008,Volleyball,72.02
2008,Volleyball,72.2
2008,Volleyball,72.39
2008,Volleyball,72.79
2008,Volleyball,72.86
2008,Volleyball,73
2008,Volleyball,73.22
2008,Volleyball,73.29
2008,Volleyball,73.67
2008,Volleyball,73.69
2008,Volleyball,73.84
2008,Volleyball,74.22
2008,Volleyball,74.26
2008,Volleyball,74.44
2008,Volleyball,74.44
2008,Volleyball,74.56
2008,Volleyball,74.63
2008,Volleyball,74.71
2008,Volleyball,74.82
2008,Volleyball,74.86
2008,Volleyball,74.88
2008,Volleyball,74.97
2008,Volleyball,75.04
2008,Volleyball,75.21
2008,Volleyball,75.5
2008,Volleyball,75.66
2008,Volleyball,75.66
2008,Volleyball,75.77
2008,Volleyball,75.88
2008,Volleyball,75.99
2008,Volleyball,76.11
2008,Volleyball,76.14
2008,Volleyball,76.42
2008,Volleyball,76.43
2008,Volleyball,76.46
2008,Volleyball,76.47
2008,Volleyball,76.53
2008,Volleyball,76.68
2008,Volleyball,76.71
2008,Volleyball,76.75
2008,Volleyball,77
2008,Volleyball,77.05
2008,Volleyball,77.06
2008,Volleyball,77.2
2008,Volleyball,77.28
2008,Volleyball,77.65
2008,Volleyball,77.73
2008,Volleyball,77.84
2008,Volleyball,78.11
2008,Volleyball,78.11
2008,Volleyball,78.26
2008,Volleyball,78.42
2008,Volleyball,78.61
2008,Volleyball,78.63
2008,Volleyball,79.08
2008,Volleyball,79.11
2008,Volleyball,79.11
2008,Volleyball,79.32
2008,Volleyball,79.36
2008,Volleyball,79.37
2008,Volleyball,79.38
2008,Volleyball,79.38
2008,Volleyball,79.52
2008,Volleyball,80.21
2008,Volleyball,80.24
2008,Volleyball,80.41
2008,Volleyball,80.48
2008,Volleyball,80.54
2008,Volleyball,80.67
2008,Volleyball,80.73
2008,Volleyball,80.98
2008,Volleyball,81.01
2008,Volleyball,81.09
2008,Volleyball,81.16
2008,Volleyball,81.26
2008,Volleyball,81.34
2008,Volleyball,81.34
2008,Volleyball,81.43
2008,Volleyball,81.59
2008,Volleyball,81.77
2008,Volleyball,81.9
2008,Volleyball,82.4
2008,Volleyball,82.69
2008,Volleyball,82.7
2008,Volleyball,82.78
2008,Volleyball,82.86
2008,Volleyball,82.87
2008,Volleyball,82.92
2008,Volleyball,82.93
2008,Volleyball,83.09
2008,Volleyball,83.16
2008,Volleyball,83.16
2008,Volleyball,83.24
2008,Volleyball,83.3
2008,Volleyball,83.37
2008,Volleyball,83.59
2008,Volleyball,83.61
2008,Volleyball,83.65
2008,Volleyball,83.96
2008,Volleyball,83.99
2008,Volleyball,84.02
2008,Volleyball,84.06
2008,Volleyball,84.12
2008,Volleyball,84.16
2008,Volleyball,84.34
2008,Volleyball,84.34
2008,Volleyball,84.46
2008,Volleyball,84.58
2008,Volleyball,84.59
2008,Volleyball,84.72
2008,Volleyball,84.85
2008,Volleyball,85.04
2008,Volleyball,85.09
2008,Volleyball,85.34
2008,Volleyball,85.35
2008,Volleyball,85.36
2008,Volleyball,85.43
2008,Volleyball,85.53
2008,Volleyball,85.56
2008,Volleyball,85.71
2008,Volleyball,86.14
2008,Volleyball,86.21
2008,Volleyball,86.74
2008,Volleyball,86.85
2008,Volleyball,86.91
2008,Volleyball,87.04
2008,Volleyball,87.1
2008,Volleyball,87.17
2008,Volleyball,87.43
2008,Volleyball,87.44
2008,Volleyball,87.56
2008,Volleyball,87.6
2008,Volleyball,87.61
2008,Volleyball,87.78
2008,Volleyball,87.86
2008,Volleyball,88.19
2008,Volleyball,88.22
2008,Volleyball,88.32
2008,Volleyball,88.34
2008,Volleyball,88.36
2008,Volleyball,88.45
2008,Volleyball,88.66
2008,Volleyball,88.77
2008,Volleyball,88.95
2008,Volleyball,89.14
2008,Volleyball,89.23
2008,Volleyball,89.3
2008,Volleyball,89.31
2008,Volleyball,89.66
2008,Volleyball,89.67
2008,Volleyball,89.79
2008,Volleyball,89.82
2008,Volleyball,89.85
2008,Volleyball,89.93
2008,Volleyball,90.05
2008,Volleyball,90.06
2008,Volleyball,90.14
2008,Volleyball,90.27
2008,Volleyball,90.32
2008,Volleyball,90.33
2008,Volleyball,90.52
2008,Volleyball,90.71
2008,Volleyball,90.97
2008,Volleyball,91.27
2008,Volleyball,91.41
2008,Volleyball,91.42
2008,Volleyball,91.62
2008,Volleyball,91.78
2008,Volleyball,91.87
2008,Volleyball,91.97
2008,Volleyball,92.12
2008,Volleyball,92.32
2008,Volleyball,92.44
2008,Volleyball,92.53
2008,Volleyball,92.59
2008,Volleyball,92.76
2008,Volleyball,92.9
2008,Volleyball,93.09
2008,Volleyball,93.1
2008,Volleyball,93.12
2008,Volleyball,93.29
2008,Volleyball,93.3
2008,Volleyball,93.39
2008,Volleyball,93.46
2008,Volleyball,93.72
2008,Volleyball,93.72
2008,Volleyball,93.73
2008,Volleyball,94.06
2008,Volleyball,94.16
2008,Volleyball,94.37
2008,Volleyball,94.48
2008,Volleyball,94.88
2008,Volleyball,94.93
2008,Volleyball,94.99
2008,Volleyball,95.08
2008,Volleyball,95.12
2008,Volleyball,95.29
2008,Volleyball,95.37
2008,Volleyball,95.38
2008,Volleyball,95.42
2008,Volleyball,95.49
2008,Volleyball,95.5
2008,Volleyball,95.64
2008,Volleyball,95.7
2008,Volleyball,95.74
2008,Volleyball,95.78
2008,Volleyball,96
2008,Volleyball,96.02
2008,Volleyball,96.07
2008,Volleyball,96.11
2008,Volleyball,96.24
2008,Volleyball,96.27
2008,Volleyball,96.38
2008,Volleyball,96.38
2008,Volleyball,96.53
2008,Volleyball,96.7
2008,Volleyball,96.71
2008,Volleyball,96.72
2008,Volleyball,97.2
2008,Volleyball,97.21
2008,Volleyball,97.22
2008,Volleyball,97.5
2008,Volleyball,97.58
2008,Volleyball,97.69
2008,Volleyball,98.03
2008,Volleyball,98.07
2008,Volleyball,98.09
2008,Volleyball,98.18
2008,Volleyball,98.38
2008,Volleyball,98.44
2008,Volleyball,98.7
2008,Volleyball,98.81
2008,Volleyball,99.19
2008,Volleyball,99.28
2008,Volleyball,99.5
2008,Volleyball,99.54
2008,Volleyball,99.66
2008,Volleyball,99.78
2008,Volleyball,99.82
2008,Volleyball,99.93
2008,Volleyball,100
2008,Volleyball,100.22
2008,Volleyball,100.43
2008,Volleyball,100.53
2008,Volleyball,100.87
2008,Volleyball,100.89
2008,Volleyball,101.03
2008,Volleyball,101.07
2008,Volleyball,101.09
2008,Volleyball,101.16
2008,Volleyball,101.29
2008,Volleyball,101.36
2008,Volleyball,102.2
2008,Volleyball,102.57
2008,Volleyball,102.58
2008,Volleyball,102.68
2008,Volleyball,103.06
2008,Volleyball,103.27
2008,Volleyball,103.3
2008,Volleyball,103.31
2008,Volleyball,103.39
2008,Volleyball,103.43
2008,Volleyball,103.61
2008,Volleyball,103.83
2008,Volleyball,103.84
2008,Volleyball,104.44
2008,Volleyball,105.06
2008,Volleyball,105.33
2008,Volleyball,105.84
2008,Volleyball,106.34
2008,Volleyball,106.45
2008,Volleyball,107.35
2008,Volleyball,107.45
2008,Volleyball,107.53
2008,Volleyball,107.68
2008,Volleyball,108.92
2008,Volleyball,109.95
2008,Volleyball,110.84
2008,Volleyball,111.66
2008,Volleyball,111.84
2008,Volleyball,111.88
2008,Volleyball,112.6
2008,Volleyball,112.65
2008,Volleyball,113.2
2008,Volleyball,113.87
2008,Volleyball,114.22
2008,Volleyball,114.41
2008,Volleyball,114.75
2008,Volleyball,114.97
2008,Volleyball,115.26
2008,Volleyball,115.27
2008,Volleyball,115.36
2008,Volleyball,116.05
2008,Volleyball,116.73
2008,Volleyball,116.75
2008,Volleyball,116.99
2008,Volleyball,117.01
2008,Volleyball,117.4
2008,Volleyball,117.72
2008,Volleyball,118.53
2008,Volleyball,118.56
2008,Volleyball,118.84
2008,Volleyball,119.11
2008,Volleyball,119.11
2008,Volleyball,119.28
2008,Volleyball,119.31
2008,Volleyball,119.38
2008,Volleyball,119.49
2008,Volleyball,119.51
2008,Volleyball,119.93
2008,Volleyball,119.98
2008,Volleyball,120.87
2008,Volleyball,122.27
2008,Volleyball,122.62
2008,Volleyball,123.09
2008,Volleyball,123.18
2008,Volleyball,123.91
2008,Volleyball,124.31
2008,Volleyball,125.53
2008,Volleyball,125.71
2008,Volleyball,126.17
2008,Volleyball,126.4
2008,Volleyball,126.68
2008,Volleyball,127.64
2008,Volleyball,128.16
2008,Volleyball,128.93
2008,Volleyball,129.15
2008,Volleyball,129.28
2008,Volleyball,129.41
2008,Volleyball,129.52
2008,Volleyball,129.84
2008,Volleyball,129.95
2008,Volleyball,130.18
2008,Volleyball,130.19
2008,Volleyball,130.39
2008,Volleyball,130.67
2008,Volleyball,131.11
2008,Volleyball,131.22
2008,Volleyball,131.35
2008,Volleyball,131.43
2008,Volleyball,131.62
2008,Volleyball,132.38
2008,Volleyball,132.57
2008,Volleyball,132.68
2008,Volleyball,132.73
2008,Volleyball,132.73
2008,Volleyball,133.31
2008,Volleyball,133.54
2008,Volleyball,133.99
2008,Volleyball,134.03
2008,Volleyball,135.09
2008,Volleyball,135.61
2008,Volleyball,135.94
2008,Volleyball,136.52
2008,Volleyball,136.71
2008,Volleyball,137.01
2008,Volleyball,137.13
2008,Volleyball,137.41
2008,Volleyball,137.86
2008,Volleyball,137.88
2008,Volleyball,137.99
2008,Volleyball,138.45
2008,Volleyball,138.53
2008,Volleyball,138.69
2008,Volleyball,138.7
2008,Volleyball,138.75
2008,Volleyball,139.14
2008,Volleyball,139.3
2008,Volleyball,139.7
2008,Volleyball,140.11
2008,Volleyball,140.47
2008,Volleyball,140.69
